doc_id,early_adversity_gt,early_adversity_llm,early_adversity_kb,social_withdrawal_gt,social_withdrawal_llm,social_withdrawal_kb,rumination_gt,rumination_llm,rumination_kb
doc_0654,1,1,1,0,0,0,0,0,1
doc_0114,1,0,1,0,0,0,0,0,1
doc_0025,0,0,0,1,1,1,1,1,1
doc_0759,1,1,1,0,0,0,0,0,1
doc_0281,1,1,1,0,0,0,0,0,1
doc_0250,1,1,1,1,1,1,1,1,1
doc_0228,0,0,0,0,0,0,0,0,1
doc_0142,1,1,1,1,1,1,0,0,1
doc_0754,0,0,0,0,0,0,1,0,1
doc_0104,1,1,1,1,1,1,0,0,1
doc_0692,0,0,0,1,1,1,0,0,0
doc_0758,0,0,0,1,1,1,1,0,1
doc_0913,1,0,1,0,0,0,0,0,1
doc_0558,0,0,0,1,1,1,1,0,1
doc_0089,0,0,0,1,1,1,0,0,0
doc_0604,0,0,0,0,0,0,0,0,1
doc_0432,0,0,0,1,1,1,1,0,1
doc_0032,1,0,1,1,1,1,1,0,1
doc_0030,0,0,0,1,1,1,0,0,1
doc_0095,0,0,0,0,0,0,1,0,1
doc_0223,0,0,0,0,0,0,1,0,1
doc_0238,1,1,1,1,1,1,1,0,1
doc_0517,1,0,1,1,1,1,0,0,1
doc_0616,0,0,0,0,0,0,0,0,0
doc_0027,1,0,1,0,0,0,0,0,1
doc_0574,0,0,0,0,0,0,0,0,1
doc_0203,1,0,1,0,0,0,1,0,1
doc_0733,1,1,1,0,0,0,0,0,0
doc_0665,0,0,0,0,0,0,0,0,0
doc_0718,1,1,1,1,1,1,1,1,1
doc_0986,0,0,0,1,1,1,1,1,1
doc_0429,0,0,0,0,0,0,1,1,1
doc_0225,0,0,0,0,0,0,0,0,1
doc_0459,0,0,0,0,0,0,0,0,1
doc_0603,1,0,1,0,0,0,0,0,1
doc_0284,1,0,1,0,0,0,0,0,1
doc_0828,1,1,1,1,1,1,1,0,1
doc_0890,1,0,1,0,0,0,0,0,1
doc_0006,0,0,0,0,0,0,0,0,0
doc_0777,1,1,1,1,1,1,1,0,1
doc_0825,1,1,1,1,1,1,1,1,1
doc_0163,0,0,0,1,1,1,1,1,1
doc_0714,1,0,1,1,1,1,1,0,1
doc_0983,0,0,0,1,1,1,1,1,1
doc_0348,1,1,1,0,0,0,0,0,1
doc_0964,1,1,1,1,1,1,0,0,1
doc_0159,0,0,0,0,0,0,1,1,1
doc_0220,1,1,1,1,1,1,1,0,1
doc_0781,0,0,0,0,0,0,1,0,1
doc_0344,1,0,1,0,0,0,1,0,1
doc_0990,0,0,0,0,0,0,0,0,1
doc_0094,1,1,1,0,0,0,1,1,1
doc_0389,1,1,1,1,1,1,0,0,0
doc_0099,1,1,1,1,1,1,0,0,1
doc_0367,0,0,0,0,0,0,1,0,1
doc_0867,0,0,0,0,0,0,1,1,1
doc_0352,1,1,1,0,0,0,1,1,1
doc_0618,0,0,0,0,0,0,0,0,1
doc_0270,0,0,0,1,1,1,0,0,1
doc_0826,0,0,0,0,0,0,0,0,1
doc_0044,1,1,1,1,1,1,1,0,1
doc_0747,1,1,1,0,0,0,1,1,1
doc_0470,1,1,1,0,0,0,1,0,1
doc_0549,0,0,0,0,0,0,0,0,1
doc_0127,1,1,1,1,1,1,1,0,1
doc_0387,1,1,1,0,0,0,0,0,1
doc_0080,0,0,0,1,1,1,0,0,0
doc_0565,1,1,1,0,0,0,0,0,1
doc_0300,1,0,1,0,0,0,0,0,0
doc_0849,1,0,1,0,0,0,0,0,0
doc_0643,1,1,1,0,0,0,0,0,1
doc_0633,1,1,1,0,0,0,1,0,1
doc_0906,0,0,0,0,0,0,0,0,1
doc_0882,1,1,1,0,0,0,0,0,1
doc_0370,0,0,0,0,0,0,0,0,1
doc_0591,0,0,0,0,0,0,0,0,1
doc_0196,1,0,1,1,1,1,0,0,0
doc_0721,0,0,0,0,0,0,0,0,1
doc_0071,1,1,1,0,0,0,0,0,1
doc_0046,1,0,1,0,0,0,0,0,1
doc_0677,0,0,0,1,1,1,1,0,1
doc_0233,1,1,1,1,1,1,0,0,1
doc_0791,1,1,1,1,1,1,1,0,1
doc_0296,1,1,1,1,1,1,0,0,0
doc_0081,1,1,1,0,0,0,1,1,1
doc_0875,1,1,1,1,1,1,0,0,1
doc_0978,0,0,0,1,1,1,1,0,1
doc_0887,1,1,1,0,0,0,0,0,1
doc_0103,0,0,0,0,0,0,1,0,1
doc_0947,0,0,0,1,1,1,1,1,1
doc_0954,0,0,0,0,0,0,0,0,1
doc_0464,0,0,0,1,1,1,1,1,1
doc_0650,0,0,0,0,0,0,1,0,1
doc_0854,0,0,0,0,0,0,0,0,1
doc_0373,1,1,1,0,0,0,0,0,1
doc_0166,0,0,0,0,0,0,0,0,1
doc_0379,1,1,1,0,0,0,1,1,1
doc_0363,1,1,1,0,0,0,0,0,1
doc_0214,0,0,0,1,1,1,0,0,0
doc_0686,0,0,0,0,0,0,0,0,1
